CODBARRAS,NOME,APRES,DESCRICAO,Código,Qtde.Est., Vlr.Mínimo , Valor Fracão , Vlr.Máximo ,CÓDIGO2,PRINCIPIOATIVO,Portaria Controlados ANS,GENERICO, Vlr. Balcão , Vlr.Compra ,Laboratório,Frac.,IPI,NEGPOS,GRUPOS,CODNBMSH,RETEMPISCOFINS,PCIVA,DESC LAB,EST MIN
7896004713847,OFLOXACINO,"0,3% sol oft fr 5ml","OFLOXACINO - 0,3% sol oft fr 5ml",000223979,0, 14.45 ,19.98, 19.98 ,,OFLOXACINO,AT,S, 12.99 , 9.8 ,000466,1,0,+,GENERICOS,30049064,N, 38.24 ,EMS GENERICO,0
7894916142960,OFLOXACINO,"0,3% sol oft fr 5ml","OFLOXACINO - 0,3% sol oft fr 5ml",000224156,0, 14.44 ,19.96, 19.96 ,,OFLOXACINO,NA,S, 12.97 , 11.91 ,000462,1,0,+,GENERICOS,3004909901,N, 38.24 ,LEGRAND GENERICOS,0
7896004713830,OFLOXACINO,"0,3% sol oft fr 5ml","OFLOXACINO - 0,3% sol oft fr 5ml",000224176,0, 14.31 ,19.78, 19.78 ,,OFLOXACINO,NA,S, 12.86 , 11.8 ,000438,1,0,+,GENERICOS,30049064,N, 38.24 ,GENERICOS GERMED,0
7896714232935,OFLOXACINO,3mg sol oft fr gts 5ml,OFLOXACINO - 3mg sol oft fr gts 5ml,000231495,0, 14.32 ,19.8, 19.8 ,,OFLOXACINO,NA,S, 12.87 , 11.81 ,000133,1,0,+,GENERICOS,0,S, 33.00 ,NEO QUIMICA,0
7896180300084,OFTPRED,10mg sus oft fr 5ml,OFTPRED - 10mg sus oft fr 5ml,000216680,0, 25.00 ,33.25, 33.25 ,,ACETATO DE PREDNISOLONA,NA,N, 26.85 , 23.35 ,000422,1,0,-,TARJADO,30043290,N, 38.24 ,LATINOFARMA,1
7897595618160,OLANZAPINA,10mg cx 10 comp rev,OLANZAPINA - 10mg cx 10 comp rev,000240051,0, 151.57 ,209.52, 209.52 ,,OLANZAPINA,NA,S, 133.18 , 133.18 ,000161,1,0,+,NENHUM,0,N, -   ,SANDOZ,0
7897595618085,OLANZAPINA,5mg cx 10 comp rev,OLANZAPINA - 5mg cx 10 comp rev,000240050,0, 75.77 ,104.74, 104.74 ,,OLANZAPINA,NA,S, 66.58 , 66.58 ,000161,1,0,+,NENHUM,0,N, -   ,SANDOZ,0
7896658012709,OLANZAPINA,10mg cx 30 comp,OLANZAPINA - 10mg cx 30 comp,000238155,0, 418.43 ,578.4, 578.4 ,,OLANZAPINA,NA,S, 367.63 , 367.63 ,000004,1,0,+,NENHUM,0,N, -   ,ACHE,0
7896658012563,OLANZAPINA,"2,5mg cx 30 comp","OLANZAPINA - 2,5mg cx 30 comp",000238153,0, 142.00 ,196.29, 196.29 ,,OLANZAPINA,NA,S, 124.77 , 124.77 ,000004,1,0,+,NENHUM,0,N, -   ,ACHE,0
7896658012631,OLANZAPINA,5mg cx 30 comp,OLANZAPINA - 5mg cx 30 comp,000238154,0, 209.21 ,289.2, 289.2 ,,OLANZAPINA,NA,S, 183.81 , 183.81 ,000004,1,0,+,NENHUM,0,N, -   ,ACHE,0
7898927562830,OLANZAPINA,10mg cx 30 comp rev,OLANZAPINA - 10mg cx 30 comp rev,000237288,0, 38.82 ,53.66, 53.66 ,,OLANZAPINA,NA,S, 115.61 , 115.61 ,000475,1,0,+,NENHUM,0,S, -   ,ZYDUS NIKKHO,0
7898927562816,OLANZAPINA,"2,5mg cx 30 comp rev","OLANZAPINA - 2,5mg cx 30 comp rev",000237286,0, 35.28 ,48.77, 48.77 ,,OLANZAPINA,NA,S, 59.45 , 59.45 ,000475,1,0,+,NENHUM,0,S, -   ,ZYDUS NIKKHO,0
7898927562823,OLANZAPINA,5mg cx 30 comp rev,OLANZAPINA - 5mg cx 30 comp rev,000237287,0, 38.59 ,53.35, 53.35 ,,OLANZAPINA,NA,S, 66.06 , 66.06 ,000475,1,0,+,NENHUM,0,S, -   ,ZYDUS NIKKHO,0
7891317484408,OLANZAPINA,10mg cx 30 comp,OLANZAPINA - 10mg cx 30 comp,000237067,0, 327.98 ,453.39, 453.39 ,,OLANZAPINA,NA,S, 271.06 , 271.06 ,000099,1,0,+,NENHUM,0,S, -   ,EUROFARMA,0
7891317484262,OLANZAPINA,"2,5mg cx 30 comp","OLANZAPINA - 2,5mg cx 30 comp",000237065,0, 111.01 ,153.45, 153.45 ,,OLANZAPINA,NA,S, 91.74 , 91.74 ,000099,1,0,+,NENHUM,0,S, -   ,EUROFARMA,0
7891317484330,OLANZAPINA,5mg cx 30 comp,OLANZAPINA - 5mg cx 30 comp,000237066,0, 163.96 ,226.65, 226.65 ,,OLANZAPINA,C1,S, 85.01 , 78.65 ,000099,1,0,+,PSICOTROPICO,30049069,S, -   ,EUROFARMA,0
7896181918646,OLANZAPINA,10mg cx 30 comp,OLANZAPINA - 10mg cx 30 comp,000237726,0, 320.00 ,442.35, 442.35 ,,OLANZAPINA,NA,S, 345.81 , 345.81 ,000030,1,0,+,NENHUM,0,N, -   ,BIOSINTETICA,0
7896181918493,OLANZAPINA,"2,5mg cx 30 comp","OLANZAPINA - 2,5mg cx 30 comp",000237723,0, 108.00 ,149.29, 149.29 ,,OLANZAPINA,NA,S, 117.36 , 117.36 ,000030,1,0,+,NENHUM,0,N, -   ,BIOSINTETICA,0
7896181918561,OLANZAPINA,5mg cx 30 comp,OLANZAPINA - 5mg cx 30 comp,000237725,0, 160.00 ,221.17, 221.17 ,,OLANZAPINA,NA,S, 172.9 , 172.9 ,000030,1,0,+,NENHUM,0,N, -   ,BIOSINTETICA,0
7897595618207,OLANZAPINA,10mg cx 30 comp rev,OLANZAPINA - 10mg cx 30 comp rev,000236278,0, 168.35 ,232.72, 232.72 ,,OLANZAPINA,NA,S, 128.00 , 375.83 ,000161,1,0,+,NENHUM,0,S, -   ,SANDOZ,0
7897595618122,OLANZAPINA,5mg cx 30 comp rev,OLANZAPINA - 5mg cx 30 comp rev,000236276,0, 104.81 ,144.89, 144.89 ,,OLANZAPINA,NA,S, 187.91 , 187.91 ,000161,1,0,+,NENHUM,0,S, -   ,SANDOZ,0
7896422526111,OLANZAPINA,10mg cx 30 comp rev,OLANZAPINA - 10mg cx 30 comp rev,000233943,0, 454.51 ,628.29, 628.29 ,,OLANZAPINA,NA,S, 330.00 , 330.00 ,000314,1,0,+,NENHUM,0,S, -   ,MEDLEY,0
7896422526012,OLANZAPINA,"2,5mg cx 30 comp rev","OLANZAPINA - 2,5mg cx 30 comp rev",000233941,0, 153.93 ,212.78, 212.78 ,,OLANZAPINA,C1,S, 100.77 , 72.58 ,000314,1,0,+,GENERICOS,30049099,N, -   ,MEDLEY,0
7896422526067,OLANZAPINA,"5,0mg cx 30 comp rev","OLANZAPINA - 5,0mg cx 30 comp rev",000233942,0, 227.25 ,314.14, 314.14 ,,OLANZAPINA,NA,S, 165.00 , 165.00 ,000314,1,0,+,NENHUM,0,S, -   ,MEDLEY,0
7896004729909,OLANZAPINA,10mg 4bl x 7 comp rev,OLANZAPINA - 10mg 4bl x 7 comp rev,000232503,0, 424.51 ,586.83, 586.83 ,,OLANZAPINA,NA,S, 381.44 , 341.27 ,000466,1,0,+,GENERICOS,0,S, -   ,EMS GENERICO,0
7896004729961,OLANZAPINA,10mg cx 28 comp rev,OLANZAPINA - 10mg cx 28 comp rev,000232530,0, 424.51 ,586.83, 586.83 ,,OLANZAPINA,NA,S, 381.44 , 341.27 ,000438,1,0,+,GENERICOS,0,S, -   ,GENERICOS GERMED,0
7896004729862,OLANZAPINA,"2,5mg 4bl x 7 comp rev","OLANZAPINA - 2,5mg 4bl x 7 comp rev",000232501,0, 143.65 ,198.58, 198.58 ,,OLANZAPINA,C1,S, 139.06 , 47.4 ,000466,1,0,+,PSICOTROPICO,30049069,N, -   ,EMS GENERICO,0
7896004729923,OLANZAPINA,"2,5mg cx 28 comp rev","OLANZAPINA - 2,5mg cx 28 comp rev",000232528,0, 143.65 ,198.58, 198.58 ,,OLANZAPINA,NA,S, 129.08 , 115.49 ,000438,1,0,+,GENERICOS,0,S, -   ,GENERICOS GERMED,0
7896004729886,OLANZAPINA,5mg 4bl x 7 comp rev,OLANZAPINA - 5mg 4bl x 7 comp rev,000232502,0, 212.22 ,293.36, 293.36 ,,OLANZAPINA,C1,S, 157.96 , 107.41 ,000466,1,0,+,PSICOTROPICO,30049069,N, -   ,EMS GENERICO,0
7896004729947,OLANZAPINA,5mg cx 28 comp rev,OLANZAPINA - 5mg cx 28 comp rev,000232529,0, 212.22 ,293.36, 293.36 ,,OLANZAPINA,C1,S, 190.68 , 100.22 ,000438,1,0,+,GENERICOS,30049069,N, -   ,GENERICOS GERMED,0
7896004730585,OLAZOFREN,10mg cx 4 bl x 7 comp rev,OLAZOFREN - 10mg cx 4 bl x 7 comp rev,000244673,0, 138.3 ,191.18, 191.18 ,,OLANZAPINA,NA,N, 162.5 , 263.68 ,000518,1,0,+,NENHUM,0,S, -   ,GERMED PHARMA,0
7896004730547,OLAZOFREN,"2,5mg cx 2 bl x 14 comp rev","OLAZOFREN - 2,5mg cx 2 bl x 14 comp rev",000244671,0, 51.47 ,71.15, 71.15 ,,OLANZAPINA,NA,N, 60.48 , 89.24 ,000518,1,0,+,NENHUM,0,S, -   ,GERMED PHARMA,0
7896004730561,OLAZOFREN,5mg cx 4 bl x 7 comp rev,OLAZOFREN - 5mg cx 4 bl x 7 comp rev,000244672,0, 77.73 ,107.45, 107.45 ,,OLANZAPINA,NA,N, 91.33 , 131.82 ,000518,1,0,+,NENHUM,0,S, -   ,GERMED PHARMA,0
7896261011762,OLCADIL,1mg cx 20 comp,OLCADIL - 1mg cx 20 comp,000226069,0, 15.28 ,21.13, 21.13 ,,CLOXAZOLAM,B1,N, 17.96 , 11.8 ,000319,1,0,+,PSICOTROPICO,30049064,N, 38.24 ,NOVARTIS,0
7896261011595,OLCADIL,1mg cx 30 comp,OLCADIL - 1mg cx 30 comp,000226070,7, 22.92 ,31.68, 31.68 ,,CLOXAZOLAM,B1,N, 27.29 , 21.77 ,000319,1,0,+,PSICOTROPICO,30049073,N, 38.24 ,NOVARTIS,0
7896261011779,OLCADIL,2mg cx 20 comp,OLCADIL - 2mg cx 20 comp,000226071,0, 24.09 ,33.3, 33.3 ,,CLOXAZOLAM,B1,N, 28.31 , 19.91 ,000319,1,0,+,PSICOTROPICO,30049073,N, 38.24 ,NOVARTIS,0
7896261011601,OLCADIL,2mg cx 30 comp,OLCADIL - 2mg cx 30 comp,000226072,4, 36.13 ,49.95, 49.95 ,,CLOXAZOLAM,B1,N, 39.8 , 34.32 ,000319,1,0,+,PSICOTROPICO,30049073,N, 38.24 ,NOVARTIS,1
7896261011786,OLCADIL,4mg cx 20 comp,OLCADIL - 4mg cx 20 comp,000226073,0, 36.32 ,50.2, 50.2 ,,CLOXAZOLAM,B1,N, 42.67 , 28.54 ,000319,1,0,+,NENHUM,30049064,N, 38.24 ,NOVARTIS,0
7896261011618,OLCADIL,4mg cx 30 comp,OLCADIL - 4mg cx 30 comp,000226074,0, 54.5 ,75.33, 75.33 ,,CLOXAZOLAM,B1,N, 59.49 , 54.08 ,000319,1,0,+,PSICOTROPICO,30049073,N, 38.24 ,NOVARTIS,1
7896083401024,OLEO DE COCO,1000mg cx 60 cap,OLEO DE COCO - 1000mg cx 60 cap,000243268,0, 35.28 ,0, -   ,,COCOS NUCIFERA,NA,N, -   , 33.6 ,000260,1,0,N,NENHUM,0,N, -   ,HERBARIUM,0
7896083410880,OLEO DE PEIXE MAIS OMEGA,600mg cx 30 cap,OLEO DE PEIXE MAIS OMEGA - 600mg cx 30 cap,000243274,0, 40.95 ,0, -   ,,OMEGA 3+DHA 300+EPA 120,NA,N, -   , 39.00 ,000260,1,0,N,NENHUM,0,N, -   ,HERBARIUM,0
7898205133578,OLEO DE PRIMULA+OLEO DE LINHACA+GERMEN DE SOJ,100%  500mg fr 90 cap,OLEO DE PRIMULA+OLEO DE LINHACA+GERMEN DE SOJ - 100%  500mg fr 90 cap,000237250,0, 37.00 ,0, -   ,,OLEO DE PRIMULA+OLEO DE LINHACA+GERMEN DE SOJA,NA,N, -   , 33.44 ,000557,1,0,N,NENHUM,0,S, -   ,FIBRALIVE,0
7896083410460,OLEO DE ROSA MOSQUETA,fr 100ml,OLEO DE ROSA MOSQUETA - fr 100ml,000243244,0, 48.43 ,0, -   ,,ROSA AFF. RUBIGINOSA,NA,N, -   , 46.12 ,000260,1,0,-,NENHUM,0,N, -   ,HERBARIUM,0
7896083403028,OLEO DE ROSA MOSQUETA,fr 30ml,OLEO DE ROSA MOSQUETA - fr 30ml,000243243,0, 20.76 ,0, -   ,,ROSA AFF. RUBIGINOSA,NA,N, -   , 25.13 ,000260,1,0,-,VAREJINHO,33019010,N, -   ,HERBARIUM,0
7897848500099,OLEO MINERAL,fr 100ml,OLEO MINERAL - fr 100ml,000237613,0, 9.2 ,12.23, 12.23 ,,OLEO MINERAL,NA,N, 10.4 , 9.2 ,000558,1,0,-,NENHUM,0,N, -   ,NATIVITA,0
7898014560367,OLEO MINERAL,fr 100ml,OLEO MINERAL - fr 100ml,000223377,0, 10.89 ,0, -   ,,OLEO MINERAL+VASELINA LIQ,NA,N, -   , -   ,000350,1,0,-,NENHUM,0,S, -   ,PHARMASCIENCE,0
7897917000086,OLEO MINERAL,fr 100ml,OLEO MINERAL - fr 100ml,000239997,0, 24.43 ,0, -   ,,OLEO MINERAL,NA,N, -   , 14.31 ,000023,1,0,-,NENHUM,0,S, -   ,BELFAR,0
7893736030464,OLEO MINERAL,fr 100ml,OLEO MINERAL - fr 100ml,000214072,0, 14.1 ,18.74, 18.74 ,,OLEO MINERAL,NA,N, 15.93 , -   ,000045,1,0,-,NENHUM,0,S, 33.00 ,CAZI,0
7896472500109,OLEO MINERAL,fr 100ml,OLEO MINERAL - fr 100ml,000216257,0, 11.67 ,0, -   ,,OLEO MINERAL,NA,N, -   , -   ,000419,1,0,-,NENHUM,33049099,N, 33.00 ,MULTILAB,0
7896006277408,OLEO MINERAL,100% sol fr 100ml,OLEO MINERAL - 100% sol fr 100ml,000235574,3, 9.54 ,0, -   ,,OLEO MINERAL,NA,N, 6.65 , 5.59 ,000180,1,0,-,VAREJINHO,30049099,S, 33.00 ,UNIAO QUIMICA,0
8902220106185,OLEPTAL,300mg cx 30 comp,OLEPTAL - 300mg cx 30 comp,000232937,3, 33.63 ,46.49, 46.49 ,,OXCARBAZEPINA,C1,N, 37.68 , 30.16 ,000404,1,0,+,PSICOTROPICO,30049069,N, 38.24 ,TORRENT DO BRASIL,1
8902220106192,OLEPTAL,600mg cx 30 comp,OLEPTAL - 600mg cx 30 comp,000225816,0, 64.7 ,89.44, 89.44 ,,OXCARBAZEPINA,C1,N, 76.02 , 47.69 ,000404,1,0,+,PSICOTROPICO,30049069,N, 38.24 ,TORRENT DO BRASIL,0
7897460401378,OLIGOVIT UP,fr 60 cap gel,OLIGOVIT UP - fr 60 cap gel,000244245,1, 41.85 ,59.17, 59.17 ,,VITAMINAS E MINERAIS,NA,N, 53.00 , 42.16 ,000475,1,0,N,SEM TARJA,21069030,S, -   ,ZYDUS NIKKHO,0
7896732600464,OLINA ESSENCIA DE VIDA,15ml flac,OLINA ESSENCIA DE VIDA - 15ml flac,000236885,0, 2.64 ,0, -   ,,ALOE FEROX+GENTIANA LUTEA,NA,N, -   , 2.11 ,000401,1,0,-,INJETAVEL,0,S, -   ,WESP,0
7896732600013,OLINA ESSENCIA DE VIDA,100ml fr,OLINA ESSENCIA DE VIDA - 100ml fr,000236883,0, 12.99 ,0, -   ,,ALOE FEROX+GENTIANA LUTEA,NA,N, -   , -   ,000401,1,0,-,NENHUM,30045040,N, 38.24 ,WESP,0
7896732600020,OLINA ESSENCIA DE VIDA,60ml fr,OLINA ESSENCIA DE VIDA - 60ml fr,000236884,0, 9.91 ,0, -   ,,ALOE FEROX+GENTIANA LUTEA,NA,N, -   , -   ,000401,1,0,-,NENHUM,30045040,N, 38.24 ,WESP,0
8902220114876,OLMESARTANA MEDOXOMILA,20mg cx 30 comp,OLMESARTANA MEDOXOMILA - 20mg cx 30 comp,000243159,0, 19.58 ,27.07, 27.07 ,,OLMESARTANA MEDOXOMILA,NA,S, 19.59 , 19.59 ,000404,1,0,+,NENHUM,0,N, -   ,TORRENT DO BRASIL,0
8902220114814,OLMESARTANA MEDOXOMILA,40mg cx 30 comp,OLMESARTANA MEDOXOMILA - 40mg cx 30 comp,000243158,0, 20.58 ,28.45, 28.45 ,,OLMESARTANA MEDOXOMILA,NA,S, 20.59 , 20.59 ,000404,1,0,+,NENHUM,0,N, -   ,TORRENT DO BRASIL,0
7891317123956,OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA,"20mg+12,5mg cx 30 comp rev","OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA - 20mg+12,5mg cx 30 comp rev",000243398,0, 25.05 ,34.63, 34.63 ,,OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA,NA,S, 23.26 , 23.26 ,000099,1,0,+,NENHUM,0,N, -   ,EUROFARMA,0
7891317123994,OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA,"40mg+12,5mg cx 30 comp rev","OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA - 40mg+12,5mg cx 30 comp rev",000243399,0, 28.53 ,39.44, 39.44 ,,OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA,NA,S, 26.49 , 26.49 ,000099,1,0,+,NENHUM,0,N, -   ,EUROFARMA,0
7891317124038,OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA,40mg+25mg cx 30 comp rev,OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA - 40mg+25mg cx 30 comp rev,000243400,0, 28.53 ,39.44, 39.44 ,,OLMESARTANA MIDOXOMILA+HIDROCLOROTIAZIDA,NA,S, 26.49 , 26.49 ,000099,1,0,+,NENHUM,0,N, -   ,EUROFARMA,0
7891268148701,OLMETEC,20mg cx 10 comp,OLMETEC - 20mg cx 10 comp,000230881,0, 26.03 ,35.98, 35.98 ,,OLMESARTANA,NA,N, 30.58 , -   ,000148,1,0,+,NENHUM,0,S, 33.00 ,PFIZER,0
7891268148725,OLMETEC,20mg cx 30 comp,OLMETEC - 20mg cx 30 comp,000220333,4, 78.65 ,108.73, 108.73 ,,OLMESARTANA,NA,N, 81.75 , 52.5 ,000148,1,0,+,TARJADO,30049029,N, 33.00 ,PFIZER,0
7891268148732,OLMETEC,40mg cx 10 comp,OLMETEC - 40mg cx 10 comp,000230882,0, 30.08 ,41.58, 41.58 ,,OLMESARTANA,NA,N, 35.34 , -   ,000148,1,0,+,NENHUM,0,S, 33.00 ,PFIZER,0
7891268148756,OLMETEC,40mg cx 30 comp,OLMETEC - 40mg cx 30 comp,000220334,8, 90.5 ,125.1, 125.1 ,,OLMESARTANA,NA,N, 94.1 , 60.41 ,000148,1,0,+,TARJADO,30049029,N, 33.00 ,PFIZER,0
7891268148978,OLMETEC ANLO,40mg+5mg cx 15 comp,OLMETEC ANLO - 40mg+5mg cx 15 comp,000235169,0, 42.4 ,58.61, 58.61 ,,OLMESARTANA MEDOXOMILA+ANLODIPINO,NA,N, 49.82 , 44.9 ,000148,1,0,+,NENHUM,0,S, -   ,PFIZER,0
7891268148916,OLMETEC ANLO,20+5mg cx 15 comp,OLMETEC ANLO - 20+5mg cx 15 comp,000233903,0, 37.51 ,51.85, 51.85 ,,OLMESARTANA MEDOXOMILA+ANLODIPINO,NA,N, 44.07 , 39.81 ,000148,1,0,+,NENHUM,0,S, -   ,PFIZER,0
7891268148923,OLMETEC ANLO,20+5mg cx 30 comp,OLMETEC ANLO - 20+5mg cx 30 comp,000233904,1, 75.02 ,103.71, 103.71 ,,OLMESARTANA MEDOXOMILA+ANLODIPINO,NA,N, 92.6 , 48.82 ,000148,1,0,+,TARJADO,30049029,S, -   ,PFIZER,0
7891268149005,OLMETEC ANLO,40+10mg cx 15 comp,OLMETEC ANLO - 40+10mg cx 15 comp,000233907,0, 42.4 ,58.61, 58.61 ,,OLMESARTANA MEDOXOMILA+ANLODIPINO,NA,N, 49.82 , 45.01 ,000148,1,0,+,NENHUM,0,S, -   ,PFIZER,0
7891268149012,OLMETEC ANLO,40+10mg cx 30 comp,OLMETEC ANLO - 40+10mg cx 30 comp,000233908,0, 84.8 ,117.22, 117.22 ,,OLMESARTANA MEDOXOMILA+ANLODIPINO,NA,N, 99.64 , 94.49 ,000148,1,0,+,TARJADO,30049029,S, -   ,PFIZER,0
7891268148961,OLMETEC ANLO,40+5mg cx 30 comp,OLMETEC ANLO - 40+5mg cx 30 comp,000233905,3, 84.8 ,117.22, 117.22 ,,OLMESARTANA MEDOXOMILA+ANLODIPINO,NA,N, 104.87 , 55.19 ,000148,1,0,+,TARJADO,30049029,N, -   ,PFIZER,0
7891268149029,OLMETEC HCT,"20+12,5mg cx 10 comp","OLMETEC HCT - 20+12,5mg cx 10 comp",000230883,0, 24.74 ,34.2, 34.2 ,,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,NA,N, 29.07 , -   ,000148,1,0,+,NENHUM,0,S, 33.00 ,PFIZER,0
7891268148800,OLMETEC HCT,"20+12,5mg cx 30 comp","OLMETEC HCT - 20+12,5mg cx 30 comp",000224478,3, 75.97 ,105.02, 105.02 ,,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,NA,N, 89.27 , 72.79 ,000148,1,0,+,TARJADO,30049029,N, 33.00 ,PFIZER,0
7891268148831,OLMETEC HCT,"40+12,5mg cx 30 comp","OLMETEC HCT - 40+12,5mg cx 30 comp",000224479,3, 86.54 ,119.63, 119.63 ,,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,NA,N, 85.77 , 56.32 ,000148,1,0,+,TARJADO,30049029,N, 33.00 ,PFIZER,0
7891268148862,OLMETEC HCT,40+25mg cx 30 comp rev,OLMETEC HCT - 40+25mg cx 30 comp rev,000224480,3, 86.54 ,119.63, 119.63 ,,OLMESARTANA MEDOXOMILA+HIDROCLOROTIAZIDA,NA,N, 92.95 , 56.32 ,000148,1,0,+,TARJADO,30049029,N, 33.00 ,PFIZER,0
7896212425211,OLYSIO,150mg cx 28 cap,OLYSIO - 150mg cx 28 cap,000244541,0, 31703.07 ,42163.94, 42163.94 ,,SIMEPREVIR SODICO,NA,N, 31703.07 , 31703.07 ,000105,1,0,-,NENHUM,0,N, -   ,JANSSEN-CILAG,0
8433042008307,OMACOR,1000+460+380mg fr 28 cap,OMACOR - 1000+460+380mg fr 28 cap,000236809,0, 91.09 ,0, -   ,,OMEGA 3+EPA+DHA,NA,N, -   , 91.09 ,000555,1,0,-,NENHUM,0,S, -   ,FERRER,0
7896016801587,OMCILON-A,orabase 1mg bg 10g,OMCILON-A - orabase 1mg bg 10g,000071595,0, 11.66 ,16.12, 16.12 ,,ACETONIDA DE TRIACINOLONA,NA,N, 13.7 , 12.05 ,000017,1,0,+,TARJADO,30043200,N, 38.24 ,B-MS,1
7896016800962,OMCILON-A M,creme tb 30g,OMCILON-A M - creme tb 30g,000038911,0, 32.04 ,42.61, 42.61 ,,TRIANCINOLONA+SULFATO DE NEOMICINA+GRAMICIDINA+NISTATINA,AT,N, 36.22 , 26.97 ,000017,1,0,-,TARJADO,30049099,N, 38.24 ,B-MS,0
7896016800979,OMCILON-A M,pom tb 30g,OMCILON-A M - pom tb 30g,000071609,0, 29.35 ,39.03, 39.03 ,,TRIANCINOLONA+SULFATO DE NEOMICINA+GRAMICIDINA+NISTATINA,AT,N, 33.18 , 23.89 ,000017,1,0,-,TARJADO,30049039,N, 38.24 ,B-MS,0
7898495603973,OMEGA 3,1000mg cx 30 cap,OMEGA 3 - 1000mg cx 30 cap,000236579,0, 36.28 ,0, -   ,,ALIMENTO,NA,N, -   , 29.98 ,000351,1,0,N,NENHUM,0,S, -   ,CIFARMA,0
7898205133585,OMEGA 3,100% 1000mg fr 60 cap,OMEGA 3 - 100% 1000mg fr 60 cap,000237248,0, 35.00 ,0, -   ,,OLEO DE PEIXE,NA,N, -   , 26.7 ,000557,1,0,N,NENHUM,0,S, -   ,FIBRALIVE,0
7898495604659,OMEGA 3,1000mg 100 cap,OMEGA 3 - 1000mg 100 cap,000239215,0, 103.46 ,0, -   ,,ALIMENTO,NA,N, -   , 94.05 ,000351,1,0,N,NENHUM,0,N, -   ,CIFARMA,0
7899620910850,OMEGA 3,60 cap fr,OMEGA 3 - 60 cap fr,000244368,0, 59.9 ,0, -   ,,SUPLEMENTO A BASE DE OLEO DE PEIXE (OMEGA 3),NA,N, -   , 59.9 ,000302,1,0,N,NENHUM,0,N, -   ,GLOBO,0
7898414852437,OMEGA 3,50 cap fr,OMEGA 3 - 50 cap fr,000241108,0, 31.02 ,0, -   ,,VITAMINA,NA,N, -   , 29.26 ,000551,1,0,N,NENHUM,0,N, -   ,DIVCOM PHARMA,0
7898414852123,OMEGA 3-6-9,60 cap fr,OMEGA 3-6-9 - 60 cap fr,000240458,0, 37.95 ,0, -   ,,VITAMINA,NA,N, -   , 35.64 ,000551,1,0,N,SEM TARJA,21069090,N, -   ,DIVCOM PHARMA,0
7898495601894,COMPLEXO OMEGA AZ,100 cap,COMPLEXO OMEGA AZ - 100 cap,000242075,0, 131.66 ,0, -   ,,ALIMENTO,NA,N, -   , -   ,000351,1,0,N,NENHUM,0,S, 33.00 ,CIFARMA,0
7898495601870,COMPLEXO OMEGA AZ,frasco com 30cps,COMPLEXO OMEGA AZ - frasco com 30cps,000242076,0, 48.38 ,0, -   ,,ALIMENTO,NA,N, -   , -   ,000351,1,0,N,NENHUM,0,S, 33.00 ,CIFARMA,0
7898495601887,COMPLEXO OMEGA AZ,60 cap,COMPLEXO OMEGA AZ - 60 cap,000242077,0, 91.52 ,0, -   ,,ALIMENTO,NA,N, -   , -   ,000351,1,0,N,NENHUM,0,S, 33.00 ,CIFARMA,0
7896083410699,OMEGA MATER,600mg cx 30 cap,OMEGA MATER - 600mg cx 30 cap,000243272,3, 43.05 ,#DIV/0!, -   ,,OMEGA 3+DHA 300+EPA 120,NA,N, 52.55 , 47.77 ,000260,0,0,N,SEM TARJA,21069030,N, -   ,HERBARIUM,0
7896083402755,OMEGA MATER,1000mg cx 60 cap,OMEGA MATER - 1000mg cx 60 cap,000231856,0, 40.12 ,0, -   ,,OLEO DE PEIXE,NA,N, 50.27 , 44.03 ,000260,1,0,N,SEM TARJA,21069090,S, -   ,HERBARIUM,1
7899095200845,OMENAX,20mg cx 14 cap,OMENAX - 20mg cx 14 cap,000219023,0, 12.05 ,16.66, 16.66 ,,OMEPRAZOL,NA,N, 14.16 , -   ,000437,1,0,+,NENHUM,0,S, 38.24 ,GEOLAB,0
7899095200869,OMENAX,20mg cx 28 cap,OMENAX - 20mg cx 28 cap,000222882,0, 17.99 ,24.87, 24.87 ,,OMEPRAZOL,NA,N, 21.14 , -   ,000437,1,0,+,NENHUM,0,S, 38.24 ,GEOLAB,0
7899095205420,OMENAX,40mg cx28,OMENAX - 40mg cx28,000243781,0, 67.6 ,93.45, 93.45 ,,OMEPRAZOL,NA,N, 79.43 , 67.6 ,000437,1,0,+,NENHUM,0,N, -   ,GEOLAB,0
7899095240162,OMENAX,20mg cx 56 cap,OMENAX - 20mg cx 56 cap,000243054,0, 31.07 ,42.95, 42.95 ,,OMEPRAZOL,NA,N, 36.51 , 33.76 ,000437,1,0,+,NENHUM,0,N, -   ,GEOLAB,0
